,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools,log_bathrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_lat,log_long,log_sqft_living15,log_sqft_lot15,log_average_room_size,log_floor_area_ratio,log_bedroom_bathroom_ratio,log_Seattle_dist_km,log_Redmond_dist_km,log_Redmond_Seattle_total_dist,log_population,log_land_area,log_pop_density,log_water_area,log_income
162,2000000.0,2,3.25,3910,7500,2.0,2,4,11,2550,1.0,47.6448,-122.409,3070,7500,744.7619047619048,0.5213333333333333,1.625,7.423110622605735,21.19963201565284,28.622742638258572,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.1786549963416462,8.271292652979412,8.922658299524402,7.843848638152472,0.0,3.8637734950790943,,8.029432840581244,8.922658299524402,6.613064576375879,-0.6513656465449904,0.4855078157817008,2.0045981907059955,3.0539838237750945,3.3542015989659792,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
163,1100000.0,2,2.5,2910,8881,2.0,1,3,10,1940,1.0,47.6424,-122.411,2540,5250,646.6666666666666,0.327665803400518,1.25,7.38832065790265,21.39699672149487,28.78531737939752,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,7.975908360165538,9.091669442258505,7.570443252057374,0.0,3.8637231210519323,,7.8399193600125825,8.565983355585669,6.471830963389264,-1.1157610820929658,0.22314355131420976,1.9999004639266211,3.063250572062148,3.359865443927594,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
164,1280000.0,2,1.75,3720,8448,1.0,3,4,9,1960,1.0,47.6425,-122.406,2540,7064,992.0,0.4403409090909091,0.875,7.090071457677441,21.027490019175723,28.11756147685316,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.5596157879354227,8.221478947267192,9.041685005946043,7.580699752224563,0.0,3.863725220020394,,7.8399193600125825,8.862766742283796,6.899723107284872,-0.8202060586788504,-0.13353139262452263,1.9586954191501496,3.0458306301985694,3.3363943447203646,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
165,1810000.0,1,2.25,2910,15626,1.5,0,4,9,2510,1.0,47.6534,-122.412,2370,6519,895.3846153846154,0.1862280814027902,2.25,8.202217910307095,21.268332656531037,29.47055056683813,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.8109302162163288,7.975908360165538,9.65669147255669,7.828038032125829,0.0,3.8639539811748094,,7.7706452341291765,8.782476268924539,6.797253363823892,-1.6807831123911514,0.8109302162163288,2.1044045945646532,3.057219236695764,3.383391478856671,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
166,1340000.0,1,3.0,2960,5500,2.0,2,3,10,2440,1.0,47.6356,-122.402,2960,5876,740.0,0.5381818181818182,3.0,6.40822835460621,20.90011926046563,27.30834761507184,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.0986122886681098,7.992944547318106,8.612503371220562,7.799753318287247,0.0,3.86358038085983,,7.992944547318106,8.678631537293768,6.606650186198215,-0.6195588239024562,1.0986122886681098,1.8575828449935081,3.0397548651968593,3.3071924288975962,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
167,1120000.0,2,2.5,3690,11191,1.0,3,4,10,2190,1.0,47.6434,-122.412,3460,8160,820.0,0.32972924671611115,1.25,7.51332103886384,21.4493096672438,28.96263070610764,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,8.213381737034572,9.322865162818028,7.691656822810547,0.0,3.863744110538299,,8.14902386805177,9.006999447958153,6.709304340258298,-1.1094834257834543,0.22314355131420976,2.0166775835886557,3.0656924615108534,3.3660064026911733,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
168,1200000.0,2,3.5,3960,6654,2.0,0,3,10,2850,1.0,47.6461,-122.389,2840,6400,720.0,0.5951307484220018,1.75,6.395556352597211,19.700840719419688,26.0963970720169,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.283999304248526,8.802973456578423,7.955074273262696,0.0,3.863800779950999,,7.951559331155252,8.764053269347762,6.579251212010101,-0.5189741523298959,0.5596157879354227,1.8556034293072432,2.980661310946018,3.2617972615820623,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
169,1300000.0,1,2.75,3450,5350,1.5,3,4,9,2590,1.0,47.6389,-122.407,2910,5350,920.0,0.6448598130841121,2.75,6.922171169435742,21.182942253584688,28.10511342302043,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.0116009116784799,8.146129510025405,8.584851839890053,7.859413154693583,0.0,3.8636496543800547,,7.975908360165538,8.584851839890053,6.824373670043086,-0.4387223298646469,1.0116009116784799,1.934729473228092,3.053196247125087,3.335951532134222,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
170,2150000.0,2,3.25,3840,6214,1.5,3,4,10,2590,1.0,47.6388,-122.406,3280,5915,731.4285714285714,0.6179594464113293,1.625,6.853600791375445,21.112160349530367,27.965761140905812,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.1786549963416462,8.253227645581772,8.734560089952993,7.859413154693583,0.0,3.8636475552529768,,8.09559870137819,8.685246776412487,6.59499956897824,-0.48133244437122014,0.4855078157817008,1.9247741771362683,3.0498491943564523,3.3309809455289696,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
171,1400000.0,2,2.5,3520,7815,2.0,3,3,10,3140,1.0,47.6429,-122.412,2790,6644,782.2222222222222,0.4504158669225848,1.25,7.481548368663177,21.45983044634578,28.941378815008957,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,8.166216268592143,8.963800242855577,8.0519780789023,0.0,3.8637336158501854,,7.933796874815411,8.801469470733185,6.662138871815869,-0.7975839742634342,0.22314355131420976,2.012439771722781,3.066182836255486,3.365272363987164,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
172,1030000.0,2,3.5,2730,5607,1.0,0,5,9,1660,1.0,47.6387,-122.396,1720,5400,496.3636363636364,0.4868913857677903,1.75,6.2374391961012465,20.383695475037612,26.621134671138858,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,7.912056888179006,8.631771096123673,7.414572881350589,0.0,3.863645456121492,,7.450079569807499,8.594154232552366,6.20730879594058,-0.719714207944667,0.5596157879354227,1.830569712910083,3.0147353398667387,3.2817054368195953,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
173,1300000.0,2,2.25,2860,5658,2.0,3,3,10,2130,1.0,47.6395,-122.409,2700,5221,672.9411764705883,0.5054789678331566,1.125,7.084009449350298,21.315245727578446,28.399255176928744,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.8109302162163288,7.958576903813898,8.640825751861513,7.6638772587034705,0.0,3.8636622490499906,,7.90100705199242,8.560444233410552,6.511657920877573,-0.6822488480476142,0.11778303565638346,1.9578400538200784,3.05942257853817,3.346362918658768,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
174,1650000.0,2,3.5,4285,9567,2.0,1,5,10,3485,1.0,47.6434,-122.409,2960,6902,779.0909090909091,0.4478938016097,1.75,7.3304586579868225,21.228643191877143,28.559101849863964,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.36287583103188,9.166074955678168,8.156223323194624,0.0,3.863744110538299,,7.992944547318106,8.839566503657949,6.658127738793455,-0.8031991246462872,0.5596157879354227,1.9920380866540421,3.0553513637282843,3.3519756891429955,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
175,1020000.0,1,2.5,2920,5629,1.0,2,5,8,1460,1.0,47.642,-122.405,2380,5000,834.2857142857143,0.5187422277491561,2.5,6.996791876040538,20.965078280560938,27.961870156601478,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,7.979338895262328,8.635687085464026,7.286191714702382,0.0,3.8637147251340274,,7.77485576666552,8.517193191416238,6.72657592676696,-0.6563481902016992,0.9162907318741551,1.9454517405794207,3.0428581144846287,3.330841801988636,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
176,1780000.0,1,3.25,3230,7800,2.0,3,3,10,3230,0.0,47.6348,-122.403,3030,6600,760.0,0.41410256410256413,3.25,6.42458437558504,20.993904462738108,27.41848883832315,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.1786549963416462,8.080237416216702,8.961879012677683,8.080237416216702,-inf,3.8635635865564573,,8.016317898503415,8.794824928014517,6.633318433280377,-0.8816415964609808,1.1786549963416462,1.8601319400639877,3.04423213190963,3.3112175609569365,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
177,1050000.0,2,4.5,3180,4606,2.0,3,4,9,1990,1.0,47.6402,-122.405,2110,5323,489.2307692307692,0.6904038211029092,2.25,6.879750459949774,21.00595511675024,27.885705576700012,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.5040773967762742,8.064636475774222,8.43511508038063,7.595889917718538,0.0,3.8636769426310997,,7.6544432264701125,8.579792333172758,6.192834298872631,-0.370478604606408,0.8109302162163288,1.9285823809313296,3.0448059745111755,3.3281142126126673,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
178,1350000.0,1,2.5,2390,5500,1.0,3,3,9,1700,1.0,47.6389,-122.409,2700,5500,682.8571428571429,0.43454545454545457,2.5,7.04769711920485,21.329320326065396,28.377017445270248,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,7.779048644925556,8.612503371220562,7.438383530044307,0.0,3.8636496543800547,,7.90100705199242,8.612503371220562,6.526285676430188,-0.8334547262950058,0.9162907318741551,1.952700913704347,3.060082667281026,3.345579572666909,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
179,1080000.0,1,2.75,2770,5800,1.0,0,4,8,1650,1.0,47.6496,-122.413,2340,5800,738.6666666666666,0.47758620689655173,2.75,7.987382535960332,21.404433174427343,29.391815710387675,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.0116009116784799,7.926602599181384,8.66561319653451,7.408530566894626,0.0,3.86387423552143,,7.757906208351747,8.66561319653451,6.604846759199065,-0.7390105973531265,1.0116009116784799,2.0778631136124623,3.0635980582571363,3.3807162583928134,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
180,1390000.0,1,3.0,2480,5500,2.0,3,3,10,1730,1.0,47.6466,-122.404,2950,5670,620.0,0.4509090909090909,3.0,7.254804146987588,20.795245821912548,28.050049968900137,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.0986122886681098,7.8160138391590275,8.612503371220562,7.455876687491824,0.0,3.8638112739342736,,7.989560449333865,8.642944396721798,6.429719478039138,-0.7964895320615344,1.0986122886681098,1.9816638903808041,3.034724394327821,3.3339904133895835,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
181,1230000.0,2,4.0,4390,6656,2.0,0,3,9,2930,1.0,47.648,-122.397,1560,6656,731.6666666666666,0.6595552884615384,2.0,6.968719115005945,20.251789095125957,27.220508210131904,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.3862943611198906,8.387084506069217,8.803273982501045,7.982757702011113,0.0,3.8638406565015986,,7.352441100243583,8.803273982501045,6.595325036841162,-0.4161894764318275,0.6931471805599453,1.9414314367231733,3.008243140026474,3.30397066751677,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
182,1140000.0,2,1.75,3080,6500,1.0,0,4,9,1700,1.0,47.6353,-122.402,2960,5711,821.3333333333334,0.47384615384615386,0.875,6.3903513129435074,20.90795959887637,27.29831091181988,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.5596157879354227,8.03268487596762,8.779557455883728,7.438383530044307,0.0,3.863574083029118,,7.992944547318106,8.650149418664864,6.710929035985301,-0.7468725799161083,-0.13353139262452263,1.8547892454295878,3.0401299285203396,3.3068248289148934,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
183,1100000.0,2,3.0,3320,5760,2.0,0,3,9,2120,1.0,47.6474,-122.389,2400,6144,664.0,0.5763888888888888,1.5,6.500615238682926,19.674013661207436,26.17462889989036,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.0986122886681098,8.107720061910534,8.658692753689937,7.659171367666058,0.0,3.8638280640784592,,7.783224016336037,8.723231274827508,6.498282149476434,-0.5509726917794028,0.4054651081081644,1.871896824527429,2.9792986614690706,3.2647905790014784,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
184,2160000.0,1,3.5,3080,6495,2.0,3,3,11,2530,1.0,47.6321,-122.393,4120,8620,684.4444444444445,0.47421093148575827,3.5,5.630612344568782,20.342837328477877,25.97344967304666,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.03268487596762,8.7787879291047,7.835974581721566,0.0,3.863506903700172,,8.323608442343572,9.061840363657739,6.528607479191346,-0.7461030531370798,1.252762968495368,1.7282182008142095,3.012728875900635,3.2570748498545465,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
185,1230000.0,2,2.25,2020,5800,1.0,3,4,9,1760,1.0,47.6471,-122.412,3100,5800,475.29411764705884,0.3482758620689655,1.125,7.756779883648378,21.375788347247276,29.132568230895654,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.8109302162163288,7.61085279039525,8.66561319653451,7.473069088032197,0.0,3.863821767807426,,8.039157390473237,8.66561319653451,6.163933807458925,-1.0547604061392604,0.11778303565638346,2.0485672846265968,3.0622588958852717,3.371856731551122,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
186,1360000.0,2,3.5,4270,5800,2.0,3,5,10,3170,1.0,47.6474,-122.411,3100,5800,776.3636363636364,0.7362068965517241,1.75,7.718027447178865,21.296330698106917,29.014358145285783,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.35936910622267,8.66561319653451,8.061486866871327,0.0,3.8638280640784592,,8.039157390473237,8.66561319653451,6.654621013984245,-0.3062440903118405,0.5596157879354227,2.043558819364463,3.058534790181085,3.3677908159188523,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
187,1050000.0,2,3.5,3390,3979,2.0,0,3,9,2610,1.0,47.6482,-122.408,3350,4165,616.3636363636364,0.8519728575018849,1.75,7.598800792920477,21.059922146150758,28.658722939071232,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.128585200374497,8.288785810426928,7.867105500316739,0.0,3.863844853940741,,8.116715624819111,8.334471554600944,6.423837108136071,-0.1602006100524327,0.5596157879354227,2.027990444436869,3.047371809935025,3.355457862407636,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
188,1040000.0,2,2.5,2830,5932,2.0,0,3,9,2830,0.0,47.6479,-122.408,2840,5593,628.8888888888889,0.47707349966284557,1.25,7.577569330564367,21.065487694773868,28.643057025338237,19730,4.18,4720.095693779905,1.5,145409.8643,3,0.9162907318741551,7.948031990637284,8.688116703257823,7.948031990637284,-inf,3.8638385577754204,,7.951559331155252,8.629271094821588,6.443954593861009,-0.7400847126205394,0.22314355131420976,2.025192479438069,3.0476360470629964,3.354911076107698,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
189,2950000.0,2,4.25,4470,5884,2.0,1,3,11,3230,1.0,47.6387,-122.405,2570,6000,715.2,0.7596872875594833,2.125,6.785183026425753,21.041412424872846,27.826595451298598,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.4469189829363254,8.405143687607614,8.679992081721329,8.080237416216702,0.0,3.863645456121492,,7.851661177889265,8.699514748210191,6.572562223859305,-0.27484839411371365,0.7537718023763802,1.9147412680778737,3.0464925160760967,3.325992234288643,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
190,1110000.0,2,3.5,3660,4760,2.0,0,3,9,2840,1.0,47.6482,-122.409,3210,4640,665.4545454545455,0.7689075630252101,1.75,7.656632572324346,21.133783492219983,28.79041606454433,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.252762968495368,8.205218426395412,8.468002947225466,7.951559331155252,0.0,3.863844853940741,,8.07402621612406,8.442469645220301,6.5004703341569865,-0.2627845208300537,0.5596157879354227,2.0355722751267287,3.0508728734418997,3.3600425562231795,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
191,1010000.0,2,3.25,3610,4000,2.0,0,3,9,2640,1.0,47.658,-122.396,1980,4000,687.6190476190476,0.9025,1.625,7.731858288899187,20.014211386423543,27.74606967532273,19730,4.18,4720.095693779905,1.5,145409.8643,3,1.1786549963416462,8.191463051326927,8.294049640102028,7.878534196140362,0.0,3.86405050687905,,7.590852123688581,8.294049640102028,6.533234974723394,-0.1025865887751011,0.4855078157817008,2.0453492333068373,2.9964425905403154,3.323094196839794,9.889895599016661,1.430311246536665,8.459584352479997,0.4054651081081644,11.887311684283796
192,1100000.0,2,3.0,4090,12850,1.0,2,4,10,2090,1.0,47.6627,-122.188,2540,10270,818.0,0.31828793774319064,1.5,12.442842435697825,4.68090492735771,17.123747363055536,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.0986122886681098,8.316300249036848,9.461099090323366,7.644919344958857,0.0,3.8641491213458723,,7.8399193600125825,9.236982302922604,6.706862336602747,-1.1447988412865184,0.4054651081081644,2.521145552826381,1.5434914517843334,2.8404662347900516,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
193,1200000.0,2,2.5,2770,7800,2.0,0,3,10,2770,0.0,47.684,-122.205,2720,10000,615.5555555555555,0.35512820512820514,1.25,12.866170596547937,5.596071811473976,18.462242408021915,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,7.926602599181384,8.961879012677683,7.926602599181384,-inf,3.864595911855755,,7.908387159290043,9.210340371976184,6.42252520240511,-1.0352764134962988,0.22314355131420976,2.554601432386985,1.722064889364567,2.9157276955880285,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
194,1130000.0,2,2.5,3160,8281,2.0,0,4,9,3160,,47.6699,-122.195,3000,8281,702.2222222222222,0.38159642555246953,1.25,12.446631854832326,4.936654218726539,17.383286073558864,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,8.058327306580958,9.0217190130337,8.058327306580958,,3.8643001714591323,,8.006367567650246,9.0217190130337,6.554249909804684,-0.9633917064527422,0.22314355131420976,2.521450052561453,1.5966878180810464,2.855509174091881,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
195,2350000.0,2,2.25,4370,22863,2.5,3,4,10,3670,,47.6878,-122.215,2980,22863,1028.235294117647,0.19113852075405677,1.125,12.63783774160085,6.389979418450773,19.027817160051622,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.8109302162163288,8.382518288089635,10.037275162334227,8.207946941048617,,3.8646755999816373,,7.9996785794994505,10.037275162334227,6.9355993051533105,-1.6547568742445913,0.11778303565638346,2.5366953093387004,1.8547310474845338,2.9459019695293143,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
196,1290000.0,2,3.5,3100,2261,2.0,2,3,9,2250,1.0,47.6512,-122.202,2660,2000,563.6363636363636,1.3710747456877488,1.75,10.897229694084624,6.196153620490959,17.093383314575583,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.252762968495368,8.039157390473237,7.72356247227797,7.718685495198466,0.0,3.863907813413749,,7.886081401775745,7.600902459542082,6.334409298234813,0.31559491819526775,0.5596157879354227,2.3885086004258618,1.823928715741613,2.8386914479596626,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
197,1130000.0,2,3.25,3080,13394,1.0,2,4,9,2230,,47.6651,-122.19,2810,10720,586.6666666666666,0.22995371061669403,1.625,12.456921107413441,4.722793168490694,17.179714275904136,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.1786549963416462,8.03268487596762,9.502562124469996,7.709756864454165,,3.8641994739187946,,7.940939762327791,9.279866434624793,6.374456799364087,-1.4698772485023754,0.4855078157817008,2.522276380690792,1.5524003975541953,2.843729285213161,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
198,1650000.0,2,4.0,3310,8400,2.0,0,3,10,3310,0.0,47.6914,-122.214,3430,8400,551.6666666666666,0.39404761904761904,2.0,12.983512810801752,6.387701505822245,19.371214316624,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.3862943611198906,8.104703468371108,9.035986984831405,8.104703468371108,-inf,3.86475108813842,,8.140315540159985,9.035986984831405,6.312943999143053,-0.9312835164602964,0.6931471805599453,2.5636803072348795,1.8543745019319944,2.9637881660385474,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
199,1150000.0,2,2.5,3340,10422,2.0,0,3,10,3340,0.0,47.6515,-122.197,1770,9490,742.2222222222222,0.3204759163308386,1.25,11.243593406346497,5.8583103075268275,17.101903713873323,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,8.113726085970747,9.25167423546916,8.113726085970747,-inf,3.863914109143041,,7.478734825567875,9.157993891603974,6.609648689194472,-1.1379481494984138,0.22314355131420976,2.419798491446537,1.7678612185845068,2.839189785608765,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
200,1740000.0,2,3.25,3930,5500,2.0,0,3,9,2910,1.0,47.6802,-122.208,2040,5115,748.5714285714286,0.7145454545454546,1.625,12.413976599191423,5.797492843370577,18.211469442562,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.1786549963416462,8.276394704863307,8.612503371220562,7.975908360165538,0.0,3.8645162173791694,,7.620705086838262,8.539932678385727,6.618166628259774,-0.3361086663572553,0.4855078157817008,2.518822982955966,1.7574255557130796,2.902051584748709,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
201,1340000.0,2,3.5,2980,6349,2.0,3,3,9,2980,0.0,47.6819,-122.208,2870,6349,541.8181818181819,0.46936525437076704,1.75,12.542645072474501,5.803633452581443,18.346278525055943,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.252762968495368,7.9996785794994505,8.75605259917045,7.9996785794994505,-inf,3.864551870956433,,7.962067308753666,8.75605259917045,6.294930487261025,-0.7563740196709998,0.5596157879354227,2.5291344437813352,1.7584841787515137,2.909426748758766,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
202,1100000.0,2,2.5,2190,6300,1.0,3,3,7,1240,1.0,47.6918,-122.216,2730,14659,486.6666666666667,0.3476190476190476,1.25,12.917145342745453,6.543380479448026,19.46052582219348,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,7.691656822810547,8.748304912379623,7.122866658599083,0.0,3.86475947535965,,7.912056888179006,9.59280976029003,6.187579426034272,-1.0566480895690775,0.22314355131420976,2.5585555252377827,1.8784539248079593,2.968388097060509,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
203,2650000.0,2,3.5,4700,13730,2.0,3,3,11,3500,1.0,47.6899,-122.217,3210,15306,854.5454545454545,0.34231609613983977,1.75,12.709460111492303,6.575639934758733,19.28510004625104,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.252762968495368,8.45531778769815,9.527338498762017,8.160518247477505,0.0,3.8647196354322793,,8.07402621612406,9.636000187369866,6.750569695459725,-1.0720207110638669,0.5596157879354227,2.5423466068398706,1.8833719018081347,2.9593327794222617,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
204,1060000.0,2,3.5,3850,8100,2.0,1,3,11,2430,1.0,47.6855,-122.19,2620,9346,700.0,0.47530864197530864,1.75,13.81297783477286,4.501696636132609,18.31467447090547,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.252762968495368,8.25582842728183,8.99961934066053,7.795646536334594,0.0,3.864627368453517,,7.8709295967551425,9.142703723260372,6.551080335043404,-0.7437909133787002,0.5596157879354227,2.625608573052296,1.5044543559699197,2.9077026221664846,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
205,1580000.0,1,3.25,3690,7200,2.0,0,3,11,3690,0.0,47.6815,-122.2,1880,7200,868.2352941176471,0.5125,3.25,12.956122818440075,5.203398040018548,18.159520858458624,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.1786549963416462,8.213381737034572,8.881836305004146,8.213381737034572,-inf,3.864543481993791,,7.539027055823995,8.881836305004146,6.766462754098248,-0.6684545679695739,1.1786549963416462,2.5615684809214585,1.6493118814036676,2.8991949883789605,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
206,1400000.0,2,4.25,4230,6907,2.0,0,3,10,3450,1.0,47.6866,-122.205,2650,8076,676.8,0.612422180396699,2.125,13.06607993081122,5.630121189114644,18.696201119925863,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.4469189829363254,8.349957272040324,8.840290669088972,8.146129510025405,0.0,3.864650435996332,,7.882314918980268,8.996651979432729,6.517375808292013,-0.4903333970486492,0.7537718023763802,2.5700195538658823,1.7281309675175542,2.9283203545559893,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
207,1490000.0,2,3.25,3730,7200,2.0,0,3,10,2810,1.0,47.6824,-122.199,2490,7200,710.4761904761905,0.5180555555555556,1.625,13.078401084566856,5.134266147737175,18.21266723230403,35020,9.29,3769.644779332616,1.71,178084.9708,15,1.1786549963416462,8.224163512637862,8.881836305004146,7.940939762327791,0.0,3.864562357060772,,7.820037989458753,8.881836305004146,6.565935436034329,-0.6576727923662854,0.4855078157817008,2.5709620973159173,1.6359369213345805,2.902117353760788,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
208,1040000.0,1,2.5,2230,5750,2.0,0,3,9,2230,0.0,47.6938,-122.213,1900,8238,637.1428571428571,0.38782608695652177,2.5,13.232415763107499,6.376451066894374,19.608866830001872,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,7.709756864454165,8.656955133791396,7.709756864454165,-inf,3.8648014104106494,,7.549609165154532,9.016512874996026,6.456993895958797,-0.9471982693372316,0.9162907318741551,2.582669558820618,1.852611683479739,2.9759818532250994,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
209,1290000.0,2,2.5,3430,7200,2.0,0,3,9,3430,0.0,47.6842,-122.196,1530,7800,762.2222222222222,0.47638888888888886,1.25,13.379174163336055,4.9281090551300695,18.307283218466125,35020,9.29,3769.644779332616,1.71,178084.9708,15,0.9162907318741551,8.140315540159985,8.881836305004146,8.140315540159985,-inf,3.8646001061259625,,7.333023014386481,8.961879012677683,6.636238143383712,-0.7415207648441612,0.22314355131420976,2.5936993310714556,1.5949553556799623,2.9072989707504466,10.463674605839843,2.2289385528257473,8.234736053014096,0.5364933705145685,12.090016079417197
